id;imie;nazwisko;dataUrodzenia;zawod
0;Marcin;NOWICKA;01.07.1987;aktor
1;Andrzej;DUDEK;01.10.1988;aktor
2;Gracjan;DUDA;01.12.1992;aktor
3;Bernadetta;KALINOWSKA;01.11.1980;aktor
4;Marcin;SZCZEPAÑSKA;01.10.1978;aktor
5;Albin;OLSZEWSKA;01.03.1989;aktor
6;Jozue;MICHALAK;01.06.1980;aktor
7;Antoni;PAW£OWSKA;01.06.1990;aktor
8;Martyna;KWIATKOWSKA;01.06.1970;aktor
9;Wincenty;SZEWCZYK;01.06.1970;aktor
10;Pamela;MAKOWSKA;01.08.1974;aktor
11;Irena;SOKO£OWSKA;01.12.1977;aktor
12;Agnieszka;KOWALCZYK;01.09.1976;aktor
13;Martyna;NOWAK;01.10.1978;aktor
14;Marcjanna;M¥CZKA;01.12.1987;aktor
15;Julian;CHMIELEWSKA;01.08.1994;aktor
16;Agnieszka;MICHALSKA;01.04.1971;aktor
17;Wincenty;WÓJCIK;01.03.1974;aktor
18;Maksymilian;SZEWCZYK;01.06.1990;aktor
19;Marika;PACZOS;01.12.1987;aktor
20;Marzena;KUCHARSKA;01.10.1983;aktor
21;Anna;SAWICKA;01.10.1978;aktor
22;Dominika;KAMIÑSKA;01.07.1972;aktor
23;Odetta;DUDA;01.06.1975;aktor
24;S³awomir;PAWLAK;01.08.1974;aktor
25;Helena;LIS;01.02.1972;aktor
26;Magdalena;SOKO£OWSKA;01.11.1990;aktor
27;Julia;KALINOWSKA;01.01.1980;aktor
28;Wincenty;JAKUBOWSKA;01.12.1972;aktor
29;Arkadiusz;JANKOWSKA;01.07.1997;aktor
30;Anna;KOWALSKA;01.10.1978;aktor
31;Julia;SADOWSKA;01.11.1980;aktor
32;Anna;KUBIAK;01.12.1972;aktor
33;Teresa;TOMASZEWSKA;01.05.1983;aktor
34;Marika;PAWLUK;01.03.1984;aktor
35;Jagna;PIETRZAK;01.02.1977;aktor
36;Sylwia;KORYTKOWSKI;01.06.1970;aktor
37;Sylwia;WALCZAK;01.10.1993;aktor
38;Szymon;CHMIELEWSKA;01.05.1983;aktor
39;Pawe³;ZAWADZKA;01.03.1989;aktor
40;S³awomir;WILK;01.04.1986;aktor
41;Zofia;CZARNECKA;01.12.1982;aktor
42;Stanis³aw;PIOTROWSKA;01.07.1987;aktor
43;Wincenty;MAZUR;01.07.1977;aktor
44;Agnieszka;KOWALSKA;01.07.1972;aktor
45;Petronella;WRÓBLEWSKA;01.02.1992;aktor
46;Wioleta;ADAMCZYK;01.10.1988;aktor
47;Nikola;PAWLUK;01.08.1994;aktor
48;Pawe³;MACIEJEWSKA;01.10.1983;aktor
49;Pawe³;NOWICKA;01.08.1979;aktor
50;Joanna;LIS;01.01.1985;aktor
51;Irena;KWIATKOWSKA;01.05.1973;aktor
52;Magdalena;DUDEK;01.01.1995;aktor
53;Pawe³;KWIATKOWSKA;01.08.1994;aktor
54;Dorota;KORYTKOWSKI;01.10.1983;aktor
55;Dorota;DUDA;01.07.1992;aktor
56;Aneta;WILK;01.06.1985;aktor
57;Agnieszka;DUDEK;01.08.1989;aktor
58;Zbigniew;MAZUR;01.03.1979;aktor
59;Józef;KAMIÑSKA;01.12.1972;aktor
60;Zuzanna;DUDEK;01.12.1987;aktor
61;Andrzej;GRABOWSKA;01.11.1985;aktor
62;Jacek;ZAWADZKA;01.07.1997;aktor
63;Dorota;JANKOWSKA;01.02.1992;aktor
64;Wojciech;MAZUR;01.06.1970;aktor
65;Jan;SZEKPSIR;01.12.1992;aktor
66;Leon;WÓJCIK;01.04.1976;aktor
67;¯aneta;SADOWSKA;01.01.1995;aktor
68;Wincenty;KOWALSKA;01.11.1970;aktor
69;Krzysztof;KOWALCZYK;01.02.1997;aktor
70;Bo¿ena;SAWICKA;01.11.1995;aktor
71;Izabela;JANKOWSKA;01.07.1997;aktor
72;Jagna;ZALEWSKA;01.10.1973;aktor
73;Jagoda;MICHALAK;01.07.1972;aktor
74;Lucyna;PIOTROWSKA;01.10.1978;aktor
75;Aneta;BA£KA;01.06.1970;aktor
76;Adrianna;B¥K;01.10.1998;aktor
77;Wioleta;BARAN;01.10.1993;aktor
78;Aleksander;NOWAKOWSKA;01.11.1980;aktor
79;Magdalena;BA£KA;01.08.1994;aktor
80;Ariana;CHMIELEWSKA;01.03.1974;aktor
81;Jagna;OSTROWSKA;01.08.1994;aktor
82;Franciszek;DUDEK;01.11.1990;aktor
83;Martyna;MAJEWSKA;01.12.1972;aktor
84;Marika;PACZOS;01.03.1979;aktor
85;Aneta;GRABOWSKA;01.01.1985;aktor
86;Krystyna;WRÓBLEWSKA;01.06.1975;aktor
87;Bo¿ena;JASIÑSKA;01.04.1991;aktor
88;Maciej;OLSZEWSKA;01.12.1972;aktor
89;Jozue;MALINOWSKA;01.12.1972;aktor
90;Adrianna;TOMASZEWSKA;01.06.1990;aktor
91;Gracjan;JAKUBOWSKA;01.01.1980;aktor
92;Dominika;SZCZEPAÑSKA;01.09.1971;aktor
93;Wioleta;DUDA;01.09.1986;aktor
94;Maksymilian;ADAMCZYK;01.11.1985;aktor
95;Aleksander;NOWAK;01.11.1990;aktor
96;Zbigniew;BA£KA;01.01.1995;aktor
97;Ariana;PIETRZAK;01.09.1991;aktor
98;Marcin;KALINOWSKA;01.08.1974;aktor
99;Jan;KOWALCZYK;01.06.1990;aktor
